id,title,company,location,category,url,source,job_type,priority,publication_date,salary,education,is_mnc,placements,package
real_mock_77,Software Engineer,Oracle,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, MCA, BTECH",True,98,16
real_mock_78,Data Analyst,HDFC Bank,"Gujarat, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BSC, MSC, BTECH",False,25,6
real_mock_79,Consultant,Coal India,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,19,4
real_mock_80,Accountant,Capgemini,"Kerala, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,60,24
real_mock_81,BCA Intern,Cognizant,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,72,8
real_mock_82,MCA Trainee,Deloitte,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,55,18
real_mock_83,B.Tech Graduate,Goldman Sachs,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,61,11
real_mock_84,Software Engineer,KPMG,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, MCA, BTECH",True,184,16
real_mock_85,Data Analyst,PwC,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BSC, MSC, BTECH",True,192,10
real_mock_86,Consultant,Accenture,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,143,14
real_mock_87,Accountant,Oracle,"Gujarat, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,153,8
real_mock_88,BCA Intern,HDFC Bank,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,False,24,7
real_mock_89,MCA Trainee,Coal India,"Kerala, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,False,40,4
real_mock_90,B.Tech Graduate,Capgemini,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,81,19
real_mock_91,Software Engineer,Cognizant,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, MCA, BTECH",True,150,7
real_mock_92,Data Analyst,Deloitte,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BSC, MSC, BTECH",True,163,14
real_mock_93,Consultant,Goldman Sachs,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,51,21
real_mock_94,Accountant,KPMG,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,139,14
real_mock_95,BCA Intern,PwC,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,94,18
real_mock_96,MCA Trainee,Accenture,"Gujarat, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,66,10
real_mock_97,B.Tech Graduate,Oracle,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,58,15
real_mock_98,Software Engineer,HDFC Bank,"Kerala, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, MCA, BTECH",False,44,3
real_mock_99,Data Analyst,Coal India,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BSC, MSC, BTECH",False,7,4
real_mock_100,Consultant,Capgemini,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,73,9
real_mock_101,Accountant,Cognizant,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,150,11
real_mock_102,BCA Intern,Deloitte,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,139,19
real_mock_103,MCA Trainee,Goldman Sachs,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,99,6
real_mock_104,B.Tech Graduate,KPMG,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,161,6
real_mock_105,Software Engineer,PwC,"Gujarat, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, MCA, BTECH",True,155,23
real_mock_106,Data Analyst,Accenture,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BSC, MSC, BTECH",True,199,12
real_mock_107,Consultant,Oracle,"Kerala, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,175,12
real_mock_108,Accountant,HDFC Bank,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,5,5
real_mock_109,BCA Intern,Coal India,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,False,14,3
real_mock_110,MCA Trainee,Capgemini,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,52,10
real_mock_111,B.Tech Graduate,Cognizant,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,127,12
real_mock_112,Software Engineer,Deloitte,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, MCA, BTECH",True,105,16
real_mock_113,Data Analyst,Goldman Sachs,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BSC, MSC, BTECH",True,73,14
real_mock_114,Consultant,KPMG,"Gujarat, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,54,7
real_mock_115,Accountant,PwC,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,114,12
real_mock_116,BCA Intern,Accenture,"Kerala, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,190,12
real_mock_117,MCA Trainee,Oracle,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,88,18
real_mock_118,B.Tech Graduate,HDFC Bank,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,False,13,6
real_mock_119,Software Engineer,Coal India,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, MCA, BTECH",False,27,5
real_mock_120,Data Analyst,Capgemini,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BSC, MSC, BTECH",True,163,11
real_mock_121,Consultant,Cognizant,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,159,11
real_mock_122,Accountant,Deloitte,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,82,14
real_mock_123,BCA Intern,Goldman Sachs,"Gujarat, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,55,12
real_mock_124,MCA Trainee,KPMG,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,97,20
real_mock_125,B.Tech Graduate,PwC,"Kerala, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,56,14
real_mock_126,Software Engineer,Accenture,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, MCA, BTECH",True,100,7
real_mock_127,Data Analyst,Oracle,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BSC, MSC, BTECH",True,193,8
real_mock_128,Consultant,HDFC Bank,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,15,5
real_mock_129,Accountant,Coal India,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,16,5
real_mock_130,BCA Intern,Capgemini,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,144,10
real_mock_131,MCA Trainee,Cognizant,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,98,23
real_mock_132,B.Tech Graduate,Deloitte,"Gujarat, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,161,23
real_mock_133,Software Engineer,Goldman Sachs,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, MCA, BTECH",True,95,9
real_mock_134,Data Analyst,KPMG,"Kerala, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BSC, MSC, BTECH",True,106,22
real_mock_135,Consultant,PwC,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,192,19
real_mock_136,Accountant,Accenture,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,56,13
real_mock_137,BCA Intern,Oracle,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,72,15
real_mock_138,MCA Trainee,HDFC Bank,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,False,39,6
real_mock_139,B.Tech Graduate,Coal India,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,False,29,7
real_mock_140,Software Engineer,Capgemini,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, MCA, BTECH",True,103,11
real_mock_141,Data Analyst,Cognizant,"Gujarat, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BSC, MSC, BTECH",True,83,6
real_mock_142,Consultant,Deloitte,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,90,11
real_mock_143,Accountant,Goldman Sachs,"Kerala, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,101,15
real_mock_144,BCA Intern,KPMG,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,128,16
real_mock_145,MCA Trainee,PwC,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,116,14
real_mock_146,B.Tech Graduate,Accenture,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,131,22
real_mock_147,Software Engineer,Oracle,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, MCA, BTECH",True,184,8
real_mock_148,Data Analyst,HDFC Bank,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BSC, MSC, BTECH",False,6,7
real_mock_149,Consultant,Coal India,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,10,5
