id,title,company,location,category,url,source,job_type,priority,publication_date,salary,education,is_mnc,placements,package
real_mock_77,Software Engineer,Oracle,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, MCA, BTECH",True,77,19
real_mock_78,Data Analyst,HDFC Bank,"Gujarat, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BSC, MSC, BTECH",False,43,5
real_mock_79,Consultant,Coal India,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,34,6
real_mock_80,Accountant,Capgemini,"Kerala, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,199,20
real_mock_81,BCA Intern,Cognizant,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,168,10
real_mock_82,MCA Trainee,Deloitte,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,103,21
real_mock_83,B.Tech Graduate,Goldman Sachs,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,103,13
real_mock_84,Software Engineer,KPMG,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, MCA, BTECH",True,82,13
real_mock_85,Data Analyst,PwC,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BSC, MSC, BTECH",True,80,6
real_mock_86,Consultant,Accenture,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,184,21
real_mock_87,Accountant,Oracle,"Gujarat, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,79,6
real_mock_88,BCA Intern,HDFC Bank,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,False,26,5
real_mock_89,MCA Trainee,Coal India,"Kerala, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,False,32,6
real_mock_90,B.Tech Graduate,Capgemini,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,102,19
real_mock_91,Software Engineer,Cognizant,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, MCA, BTECH",True,138,15
real_mock_92,Data Analyst,Deloitte,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BSC, MSC, BTECH",True,195,15
real_mock_93,Consultant,Goldman Sachs,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,147,24
real_mock_94,Accountant,KPMG,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,171,16
real_mock_95,BCA Intern,PwC,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,154,22
real_mock_96,MCA Trainee,Accenture,"Gujarat, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,164,18
real_mock_97,B.Tech Graduate,Oracle,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,135,13
real_mock_98,Software Engineer,HDFC Bank,"Kerala, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, MCA, BTECH",False,29,4
real_mock_99,Data Analyst,Coal India,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BSC, MSC, BTECH",False,35,6
real_mock_100,Consultant,Capgemini,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,84,16
real_mock_101,Accountant,Cognizant,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,193,8
real_mock_102,BCA Intern,Deloitte,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,170,9
real_mock_103,MCA Trainee,Goldman Sachs,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,193,24
real_mock_104,B.Tech Graduate,KPMG,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,88,9
real_mock_105,Software Engineer,PwC,"Gujarat, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, MCA, BTECH",True,59,14
real_mock_106,Data Analyst,Accenture,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BSC, MSC, BTECH",True,65,23
real_mock_107,Consultant,Oracle,"Kerala, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,121,12
real_mock_108,Accountant,HDFC Bank,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,24,4
real_mock_109,BCA Intern,Coal India,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,False,47,4
real_mock_110,MCA Trainee,Capgemini,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,181,22
real_mock_111,B.Tech Graduate,Cognizant,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,132,12
real_mock_112,Software Engineer,Deloitte,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, MCA, BTECH",True,55,15
real_mock_113,Data Analyst,Goldman Sachs,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BSC, MSC, BTECH",True,124,23
real_mock_114,Consultant,KPMG,"Gujarat, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,183,14
real_mock_115,Accountant,PwC,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,92,19
real_mock_116,BCA Intern,Accenture,"Kerala, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,63,10
real_mock_117,MCA Trainee,Oracle,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,85,15
real_mock_118,B.Tech Graduate,HDFC Bank,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,False,49,6
real_mock_119,Software Engineer,Coal India,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, MCA, BTECH",False,25,7
real_mock_120,Data Analyst,Capgemini,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BSC, MSC, BTECH",True,93,7
real_mock_121,Consultant,Cognizant,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,74,8
real_mock_122,Accountant,Deloitte,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,133,10
real_mock_123,BCA Intern,Goldman Sachs,"Gujarat, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,75,6
real_mock_124,MCA Trainee,KPMG,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,99,13
real_mock_125,B.Tech Graduate,PwC,"Kerala, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,135,7
real_mock_126,Software Engineer,Accenture,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, MCA, BTECH",True,167,23
real_mock_127,Data Analyst,Oracle,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BSC, MSC, BTECH",True,160,7
real_mock_128,Consultant,HDFC Bank,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,35,5
real_mock_129,Accountant,Coal India,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,12,3
real_mock_130,BCA Intern,Capgemini,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,109,20
real_mock_131,MCA Trainee,Cognizant,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,170,12
real_mock_132,B.Tech Graduate,Deloitte,"Gujarat, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,98,12
real_mock_133,Software Engineer,Goldman Sachs,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, MCA, BTECH",True,138,6
real_mock_134,Data Analyst,KPMG,"Kerala, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BSC, MSC, BTECH",True,84,12
real_mock_135,Consultant,PwC,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,102,21
real_mock_136,Accountant,Accenture,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,92,16
real_mock_137,BCA Intern,Oracle,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,127,19
real_mock_138,MCA Trainee,HDFC Bank,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,False,40,6
real_mock_139,B.Tech Graduate,Coal India,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,False,18,4
real_mock_140,Software Engineer,Capgemini,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, MCA, BTECH",True,120,13
real_mock_141,Data Analyst,Cognizant,"Gujarat, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BSC, MSC, BTECH",True,82,22
real_mock_142,Consultant,Deloitte,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,198,15
real_mock_143,Accountant,Goldman Sachs,"Kerala, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,84,13
real_mock_144,BCA Intern,KPMG,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,75,12
real_mock_145,MCA Trainee,PwC,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,76,11
real_mock_146,B.Tech Graduate,Accenture,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,95,14
real_mock_147,Software Engineer,Oracle,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, MCA, BTECH",True,73,21
real_mock_148,Data Analyst,HDFC Bank,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BSC, MSC, BTECH",False,26,3
real_mock_149,Consultant,Coal India,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,15,5
